file	obj	non_def	iter	time	best_time
antwerp-k4	43	0	255	600.322	108.711
antwerp-k5	48	0	99	601.497	150.772
antwerp-k6	52	0	15	617.506	261.287
antwerp-k8	0	0	0	0	0
apulia-k10	0	0	0	0	0
apulia-k2	125	0	44	1220.02	1170.12
apulia-k3	144	0	51	1213.61	900.7
apulia-k4	144	0	0	0	0
apulia-k5	144	0	0	0	0
apulia-k6	144	0	0	0	0
apulia-k8	144	0	0	0	0
asia-k10	0	0	0	0	0
asia-k2	25	0	1774	600.133	0
asia-k3	29	0	77	607.9	0
asia-k4	31	0	47	600.982	68.796
asia-k5	34	0	295	601.318	78.146
asia-k6	36	0	76	602.464	170.127
asia-k8	40	0	15	621.794	0
atlanta-k10	114	0	0	0	0
atlanta-k2	114	0	0	0	0
atlanta-k3	114	0	0	0	0
atlanta-k4	114	0	0	0	0
atlanta-k5	114	0	0	0	0
atlanta-k6	114	0	0	0	0
atlanta-k8	114	0	0	0	0
austin-k10	114	0	0	0	0
austin-k2	35	0	5001	203.509	0.03
austin-k3	42	0	462	301.075	0.35
austin-k4	47	0	86	301.246	3.085
austin-k5	50	0	72	305.239	9.621
austin-k6	56	0	809	300.077	225.691
austin-k8	56	0	0	0	0
austria-oberoesterreich-k10	16	0	34	307.396	134.971
austria-oberoesterreich-k2	11	0	5000	95.021	0
austria-oberoesterreich-k3	12	0	1269	300.121	0.213
austria-oberoesterreich-k4	13	0	208	300.524	1.056
austria-oberoesterreich-k5	14	0	82	301.755	6.222
austria-oberoesterreich-k6	14	0	94	302.907	126.594
austria-oberoesterreich-k8	16	0	48	301.508	15.644
austria-steiermark-k10	13	0	857	300.195	0
austria-steiermark-k2	6	0	5001	22.659	0
austria-steiermark-k3	7	0	5000	158.105	0
austria-steiermark-k4	8	0	2054	300.06	0
austria-steiermark-k5	9	0	844	300.299	0
austria-steiermark-k6	10	0	407	301.428	0
austria-steiermark-k8	11	0	272	300.042	1.061
baltimore-k10	11	0	0	0	0
baltimore-k2	117	0	49	1215.39	0
baltimore-k3	144	0	29	1220.81	119.257
baltimore-k4	144	0	0	0	0
baltimore-k5	144	0	0	0	0
baltimore-k6	144	0	0	0	0
baltimore-k8	144	0	0	0	0
bari-k10	21	0	334	300.698	0
bari-k2	13	0	5000	158.657	0
bari-k3	15	0	663	300.466	3.382
bari-k4	16	0	121	300.109	5.172
bari-k5	18	0	95	302.681	2.625
bari-k6	19	0	3111	300.06	40.222
bari-k8	19	0	681	300.236	243.757
basel-k10	19	0	0	0	0
basel-k2	44	0	165	603.526	93.795
basel-k3	55	0	140	601.269	0
basel-k4	61	0	97	601.123	195.061
basel-k5	69	0	61	604.002	400.365
basel-k6	69	0	0	0	0
basel-k8	69	0	0	0	0
berlin-k10	69	0	0	0	0
berlin-k2	45	0	129	601.857	601.857
berlin-k3	57	0	182	602.653	40.709
berlin-k4	60	0	101	603.657	385.832
berlin-k5	74	0	19	606.519	103.834
berlin-k6	74	0	0	0	0
berlin-k8	74	0	0	0	0
bern-districts-k10	6	0	0	0	0
bern-districts-k2	4	0	5000	1.066	0
bern-districts-k3	5	0	5001	2.342	0
bern-districts-k4	6	0	5001	2.908	0
bern-districts-k5	6	0	5001	1.402	0
bern-districts-k6	6	0	0	0	0
bern-districts-k8	6	0	0	0	0
bern-quarters-k10	31	0	7	602.544	602.544
bern-quarters-k2	15	0	3838	600.15	27.146
bern-quarters-k3	18	0	176	602.496	2.919
bern-quarters-k4	20	0	73	613.922	145.949
bern-quarters-k5	23	0	471	602.449	3.273
bern-quarters-k6	24	0	166	600.475	244.332
bern-quarters-k8	29	0	14	628.933	443.166
birmingham-k10	87	0	0	0	0
birmingham-k2	87	0	5000	0.062	0
birmingham-k3	87	0	0	0	0
birmingham-k4	87	0	0	0	0
birmingham-k5	87	0	0	0	0
birmingham-k6	87	0	0	0	0
birmingham-k8	87	0	0	0	0
boston-k10	25	0	59	302.75	26.56
boston-k2	14	0	5000	265.324	0
boston-k3	16	0	391	300.709	0.209
boston-k4	18	0	95	301.478	1.428
boston-k5	19	0	65	305.233	11.203
boston-k6	21	0	648	300.245	5.591
boston-k8	24	0	169	300.563	0
bronx-k10	24	0	0	0	0
bronx-k2	32	0	727	600.177	52.967
bronx-k3	38	0	104	605.36	396.895
bronx-k4	41	0	272	600.096	119.13
bronx-k5	46	0	102	603.514	465.127
bronx-k6	53	0	17	607.159	265.514
bronx-k8	53	0	0	0	0
brooklyn-k10	53	0	0	0	0
brooklyn-k2	28	0	743	600.165	29.536
brooklyn-k3	34	0	106	602.754	130.856
brooklyn-k4	36	0	506	600.69	585.386
brooklyn-k5	42	0	118	601.556	135.54
brooklyn-k6	47	0	18	601.442	169.39
brooklyn-k8	47	0	0	0	0
calgary-k10	47	0	0	0	0
calgary-k2	105	0	27	1245.22	0
calgary-k3	127	0	25	1246.69	884.607
calgary-k4	153	0	26	1215.3	770.992
calgary-k5	153	0	0	0	0
calgary-k6	153	0	0	0	0
calgary-k8	153	0	0	0	0
canberra-k10	153	0	0	0	0
canberra-k2	47	0	192	1208.02	418.566
canberra-k3	59	0	199	1223.31	0
canberra-k4	63	0	56	1210.22	873.513
canberra-k5	74	0	15	1245.71	466.212
canberra-k6	74	0	0	0	0
canberra-k8	74	0	0	0	0
chapel-hill-k10	74	0	0	0	0
chapel-hill-k2	134	0	5001	2.411	0
chapel-hill-k3	160	0	5001	6.683	0
chapel-hill-k4	180	0	5001	8.07	0
chapel-hill-k5	180	0	0	0	0
chapel-hill-k6	180	0	0	0	0
chapel-hill-k8	180	0	0	0	0
charlottesville-k10	17	0	1096	300.226	189.466
charlottesville-k2	11	0	5001	123.791	0.011
charlottesville-k3	12	0	1008	300.034	0.587
charlottesville-k4	13	0	152	301.547	2.868
charlottesville-k5	14	0	75	303.39	12.448
charlottesville-k6	14	0	58	300.275	17.163
charlottesville-k8	16	0	1470	300.018	115.856
chesapeake-k10	9	0	0	0	0
chesapeake-k2	5	0	5001	6.865	0
chesapeake-k3	5	0	5001	20.152	0
chesapeake-k4	6	0	5001	61.68	0.001
chesapeake-k5	7	0	5001	95.37	0.001
chesapeake-k6	8	0	5001	88.56	0.001
chesapeake-k8	9	0	5000	15.571	0
chicago-k10	9	0	0	0	0
chicago-k2	47	0	105	606.487	0
chicago-k3	59	0	205	601.401	0
chicago-k4	67	0	70	603.777	464.517
chicago-k5	76	0	22	616.601	616.601
chicago-k6	76	0	0	0	0
chicago-k8	76	0	0	0	0
china-k10	32	0	12	604.915	214.67
china-k2	18	0	3910	600.082	0
china-k3	22	0	207	600.309	0
china-k4	24	0	77	607.412	137.43
china-k5	25	0	658	600.05	583.244
china-k6	27	0	188	603.306	185.442
china-k8	32	0	21	625.248	599.714
cincinnati-k10	32	0	0	0	0
cincinnati-k2	25	0	1393	600.418	128.7
cincinnati-k3	31	0	108	603.679	117.589
cincinnati-k4	33	0	826	600.429	116.285
cincinnati-k5	36	0	372	601.131	524.138
cincinnati-k6	41	0	51	604.178	439.07
cincinnati-k8	45	0	13	615.037	268.218
cleveland-k10	45	0	0	0	0
cleveland-k2	21	0	2963	600.072	0.763
cleveland-k3	24	0	118	602.676	286.61
cleveland-k4	27	0	102	602.354	318.052
cleveland-k5	30	0	1764	600.001	46.997
cleveland-k6	31	0	487	601.554	431.843
cleveland-k8	35	0	81	601.433	389.719
cologne-k10	35	0	0	0	0
cologne-k2	39	0	160	602.461	0
cologne-k3	49	0	225	605.783	0
cologne-k4	54	0	53	612.517	424.892
cologne-k5	63	0	15	609.318	220.873
cologne-k6	63	0	0	0	0
cologne-k8	63	0	0	0	0
columbus-k10	63	0	0	0	0
columbus-k2	22	0	2514	600.067	2.007
columbus-k3	25	0	105	604.447	252.745
columbus-k4	27	0	86	600.88	448.718
columbus-k5	30	0	419	601.332	123.263
columbus-k6	33	0	101	602.311	152.743
columbus-k8	37	0	15	620.832	567.389
dallas-k10	24	0	0	0	0
dallas-k2	24	0	0	0	0
dallas-k3	24	0	0	0	0
dallas-k4	24	0	0	0	0
dallas-k5	24	0	0	0	0
dallas-k6	24	0	0	0	0
dallas-k8	24	0	0	0	0
denver-k10	24	0	0	0	0
denver-k2	37	0	227	600.533	32.215
denver-k3	47	0	217	602.514	0
denver-k4	53	0	142	601.042	11.306
denver-k5	61	0	33	601.236	0
denver-k6	64	0	13	610.189	558.128
denver-k8	64	0	0	0	0
des-moines-k10	64	0	0	0	0
des-moines-k2	35	0	707	600.08	20.403
des-moines-k3	41	0	107	602.643	276.949
des-moines-k4	46	0	136	605.254	40.248
des-moines-k5	48	0	367	601.599	191.328
des-moines-k6	55	0	113	601.758	0
des-moines-k8	55	0	0	0	0
detroit-k10	55	0	0	0	0
detroit-k2	63	0	5000	0.058	0
detroit-k3	71	0	5001	27.226	0.026
detroit-k4	76	0	5001	57.405	0.009
detroit-k5	80	0	5001	80.597	0
detroit-k6	85	0	5000	73.343	0
detroit-k8	91	0	5000	10.356	0
dresden-k10	91	0	0	0	0
dresden-k2	41	0	159	601.861	166.669
dresden-k3	53	0	227	604.496	0
dresden-k4	57	0	139	602.562	480.567
dresden-k5	67	0	21	619.865	471.912
dresden-k6	67	0	0	0	0
dresden-k8	67	0	0	0	0
dublin-k10	22	0	62	305.748	123.245
dublin-k2	12	0	5000	245.252	0
dublin-k3	14	0	405	300.067	15.764
dublin-k4	16	0	85	301.443	68.89
dublin-k5	17	0	70	305.207	47.784
dublin-k6	18	0	689	300.012	140.9
dublin-k8	20	0	161	300.018	279.67
edmonton-k10	20	0	0	0	0
edmonton-k2	170	0	240	1202.39	0
edmonton-k3	210	0	12	1405.11	51.067
edmonton-k4	210	0	0	0	0
edmonton-k5	210	0	0	0	0
edmonton-k6	210	0	0	0	0
edmonton-k8	210	0	0	0	0
eindhoven-k10	210	0	0	0	0
eindhoven-k2	52	0	113	1200.88	880.188
eindhoven-k3	67	0	190	1204.83	0
eindhoven-k4	72	0	82	1224.69	678.017
eindhoven-k5	72	0	0	0	0
eindhoven-k6	72	0	0	0	0
eindhoven-k8	72	0	0	0	0
enschede-k10	72	0	0	0	0
enschede-k2	29	0	284	601.427	20.085
enschede-k3	37	0	69	610.053	0
enschede-k4	41	0	59	604.531	336.488
enschede-k5	50	0	20	604.52	0
enschede-k6	53	0	8	620.301	620.301
enschede-k8	53	0	0	0	0
esztergom-k10	33	0	0	0	0
esztergom-k2	33	0	0	0	0
esztergom-k3	33	0	0	0	0
esztergom-k4	33	0	0	0	0
esztergom-k5	33	0	0	0	0
esztergom-k6	33	0	0	0	0
esztergom-k8	33	0	0	0	0
europe-1914-k10	20	0	28	301.236	188.011
europe-1914-k2	14	0	5000	0.061	0
europe-1914-k3	16	0	1907	300.078	0
europe-1914-k4	17	0	361	300.433	0.223
europe-1914-k5	19	0	98	302.649	17.298
europe-1914-k6	19	0	85	304.124	54.829
europe-1914-k8	20	0	47	306.222	100.781
europe-1938-k10	25	0	187	300.577	101.865
europe-1938-k2	16	0	5000	0.062	0
europe-1938-k3	18	0	569	300.251	0
europe-1938-k4	20	0	99	300.323	0
europe-1938-k5	21	0	92	305.102	225.202
europe-1938-k6	23	0	1384	300.001	1.124
europe-1938-k8	24	0	430	300.071	284.69
europe-k10	45	32	5	602.666	0
europe-k2	27	0	5000	0.062	0
europe-k3	30	0	140	604.157	2.577
europe-k4	33	0	139	606.073	325.402
europe-k5	34	0	652	600.669	90.504
europe-k6	36	0	141	603.635	549.021
europe-k8	44	0	12	604.033	0
fairbanks-k10	15	0	85	303.085	0
fairbanks-k2	10	0	5000	52.955	0
fairbanks-k3	11	0	3490	300.025	0.001
fairbanks-k4	12	0	787	300.055	0.73
fairbanks-k5	12	0	262	300.859	0.918
fairbanks-k6	13	0	118	303.177	0.217
fairbanks-k8	14	0	81	300.201	0.137
fort-lauderdale-k10	14	0	0	0	0
fort-lauderdale-k2	42	0	393	600.517	15.999
fort-lauderdale-k3	52	0	445	602.138	80.193
fort-lauderdale-k4	54	0	716	600.066	117.474
fort-lauderdale-k5	61	0	137	600.064	70.448
fort-lauderdale-k6	67	0	20	627.813	0
fort-lauderdale-k8	67	0	0	0	0
france-departments-k10	67	0	0	0	0
france-departments-k2	51	0	134	601.942	107.652
france-departments-k3	62	0	384	600.096	345.963
france-departments-k4	67	0	197	602.317	543.954
france-departments-k5	76	0	30	600.751	346.138
france-departments-k6	76	0	0	0	0
france-departments-k8	76	0	0	0	0
geneva-k10	76	0	0	0	0
geneva-k2	22	0	1311	600.142	21.256
geneva-k3	26	0	64	601.266	28.153
geneva-k4	30	0	357	600.505	217.085
geneva-k5	33	0	226	601.13	297.368
geneva-k6	37	0	39	608.731	186.239
geneva-k8	43	0	10	651.647	479.915
germany-k10	14	0	26	303.749	0.972
germany-k2	8	0	5001	56.48	0.008
germany-k3	10	0	2325	300.045	0
germany-k4	11	0	423	300.015	0
germany-k5	11	0	142	300.069	21.472
germany-k6	12	0	83	300.984	3.392
germany-k8	13	0	42	303.347	18.484
ghent-k10	24	0	16	301.339	43.451
ghent-k2	13	0	4447	300.073	0.442
ghent-k3	15	0	276	300.734	1.683
ghent-k4	16	0	64	308.581	12.42
ghent-k5	17	0	567	300.476	111.227
ghent-k6	19	0	362	300.098	4.478
ghent-k8	22	0	65	305.427	163.311
gisborne-k10	10	0	0	0	0
gisborne-k2	6	0	5001	10.895	0
gisborne-k3	8	0	5001	55.868	0
gisborne-k4	8	0	5001	138.827	0.009
gisborne-k5	8	0	5001	206.674	0.008
gisborne-k6	9	0	5001	281.308	0.001
gisborne-k8	10	0	5000	90.626	0
hamburg-k10	7	0	0	0	0
hamburg-k2	49	0	178	1208.76	155.833
hamburg-k3	65	0	381	1201.86	247.848
hamburg-k4	67	0	138	1206.34	866.773
hamburg-k5	80	0	23	1204.36	563.34
hamburg-k6	80	0	0	0	0
hamburg-k8	80	0	0	0	0
hampton-k10	11	0	5000	36.987	0
hampton-k2	7	0	5000	15.117	0
hampton-k3	8	0	5001	82.405	0
hampton-k4	9	0	5000	247.224	0
hampton-k5	9	0	2884	300.081	0.004
hampton-k6	9	0	2379	300.082	0.203
hampton-k8	11	0	3723	300.13	0
hartford-k10	15	0	12	333.016	4.24
hartford-k2	8	0	5001	83.328	0
hartford-k3	10	0	1697	300.013	0
hartford-k4	11	0	288	300.314	1.256
hartford-k5	12	0	88	302.347	47.181
hartford-k6	13	0	57	307.401	27.062
hartford-k8	14	0	26	318.221	16.671
henderson-k10	22	0	52	303.074	303.074
henderson-k2	14	0	5001	282.32	1.168
henderson-k3	16	0	361	300.443	1.24
henderson-k4	17	0	88	302.307	16.323
henderson-k5	18	0	73	300.705	67.468
henderson-k6	20	0	788	300.482	61.586
henderson-k8	22	0	143	300.868	80.053
honolulu-k10	22	0	0	0	0
honolulu-k2	30	0	435	600.809	58.966
honolulu-k3	38	0	116	602.822	354.08
honolulu-k4	41	0	150	600.974	27.909
honolulu-k5	45	0	131	600.841	400.879
honolulu-k6	52	0	34	605.551	551.459
honolulu-k8	52	0	0	0	0
houston-k10	52	0	0	0	0
houston-k2	44	0	171	602.815	2.18
houston-k3	55	0	208	600.052	276.666
houston-k4	59	0	114	601.892	242.54
houston-k5	71	0	30	621.191	82.823
houston-k6	71	0	0	0	0
houston-k8	71	0	0	0	0
hungary-k10	18	0	366	300.333	70.281
hungary-k2	11	0	5001	154.749	0.036
hungary-k3	13	0	801	300.144	18.064
hungary-k4	14	0	108	300.014	2.146
hungary-k5	15	0	80	305.404	5.519
hungary-k6	16	0	57	304.855	51.45
hungary-k8	18	0	692	300.023	7.275
ireland-counties-k10	18	0	0	0	0
ireland-counties-k2	18	0	3450	600.173	6.739
ireland-counties-k3	21	0	145	603.063	12.623
ireland-counties-k4	24	0	100	604.613	64.023
ireland-counties-k5	26	0	683	600.641	250.825
ireland-counties-k6	28	0	140	603.614	370.14
ireland-counties-k8	36	2	10	669.351	0
italy-provinces-k10	36	0	0	0	0
italy-provinces-k2	60	0	5001	6.157	0
italy-provinces-k3	73	0	5001	28.636	0.001
italy-provinces-k4	77	0	5001	48.572	0.013
italy-provinces-k5	89	0	5001	87.306	0.018
italy-provinces-k6	89	0	0	0	0
italy-provinces-k8	89	0	0	0	0
italy-regions-k10	19	0	22	300.176	2.911
italy-regions-k2	14	0	5001	86.543	0.061
italy-regions-k3	15	0	1493	300.127	0.253
italy-regions-k4	16	0	224	301.97	2.652
italy-regions-k5	17	0	124	300.922	14.794
italy-regions-k6	17	0	71	306.443	239.672
italy-regions-k8	18	0	40	306.455	3.068
james-city-county-k10	167	0	1186	300.054	1.055
james-city-county-k2	142	0	5000	0.062	0
james-city-county-k3	152	0	5000	0.168	0
james-city-county-k4	158	0	5001	0.562	0
james-city-county-k5	161	0	115	301.01	43.117
james-city-county-k6	163	0	86	301.117	54.687
james-city-county-k8	166	0	1274	300.252	0
japan-k10	46	0	17	602.3	166.623
japan-k2	28	0	5001	2.507	0
japan-k3	34	0	5001	7.226	0
japan-k4	37	0	5001	8.617	0
japan-k5	40	0	5000	7.498	0
japan-k6	43	0	5000	2.904	0
japan-k8	45	0	73	605.313	366.631
kansas-city-k10	45	0	0	0	0
kansas-city-k2	76	0	59	1212.24	275.394
kansas-city-k3	96	0	343	1202.85	0
kansas-city-k4	102	0	187	1205.1	349.049
kansas-city-k5	102	0	0	0	0
kansas-city-k6	102	0	0	0	0
kansas-city-k8	102	0	0	0	0
las-vegas-k10	26	0	195	300.065	0
las-vegas-k2	17	0	5001	273.042	0.367
las-vegas-k3	20	0	374	300.788	0.214
las-vegas-k4	20	0	105	300.458	132.783
las-vegas-k5	21	0	62	312.197	52.486
las-vegas-k6	24	0	1679	300.045	76.831
las-vegas-k8	26	0	410	300.27	0
le-mans-cantons-k10	26	0	0	0	0
le-mans-cantons-k2	19	0	1789	600.146	0.987
le-mans-cantons-k3	24	0	71	602.117	140.307
le-mans-cantons-k4	27	0	138	600.683	393.096
le-mans-cantons-k5	30	0	227	602.025	91.561
le-mans-cantons-k6	32	0	48	611.964	429.007
le-mans-cantons-k8	37	0	12	615.994	0
lexington-k10	41	0	9	606.765	0
lexington-k2	22	0	3093	600.041	1.234
lexington-k3	24	0	128	601.261	53.293
lexington-k4	27	0	124	608.404	308.787
lexington-k5	29	0	481	601.199	254.917
lexington-k6	31	0	203	602.798	63.051
lexington-k8	36	0	13	657.991	657.991
liberia-central-k10	36	0	0	0	0
liberia-central-k2	27	0	790	600.929	0
liberia-central-k3	33	0	105	602.233	379.428
liberia-central-k4	35	0	330	601.729	111.028
liberia-central-k5	40	0	260	600.345	380.187
liberia-central-k6	44	0	37	604.913	455.687
liberia-central-k8	44	0	0	0	0
liberia-east-k10	44	0	0	0	0
liberia-east-k2	33	0	343	600.57	301.932
liberia-east-k3	44	0	295	601.641	183.327
liberia-east-k4	48	0	268	601.905	238.995
liberia-east-k5	54	0	63	601.131	430.301
liberia-east-k6	62	0	15	606.919	568.08
liberia-east-k8	62	0	0	0	0
liberia-k10	14	0	49	300.042	9.779
liberia-k2	8	0	5001	41.283	0
liberia-k3	10	0	3430	300.025	0
liberia-k4	12	0	748	300.443	0
liberia-k5	13	0	237	300.518	0
liberia-k6	13	0	90	300.782	0.511
liberia-k8	13	0	50	303.446	2.88
liberia-west-k10	14	0	21	315.7	258.173
liberia-west-k2	9	0	5000	64.357	0
liberia-west-k3	10	0	2377	300.047	0.475
liberia-west-k4	11	0	456	300.431	5.366
liberia-west-k5	12	0	117	300.884	6.215
liberia-west-k6	13	0	64	304.829	0.977
liberia-west-k8	13	0	42	304.965	4.238
lombardy-k10	12	0	3487	300.045	0
lombardy-k2	7	0	5000	24.456	0
lombardy-k3	8	0	5001	142.864	0.109
lombardy-k4	9	0	2841	300.035	0.036
lombardy-k5	9	0	1323	300.086	1.857
lombardy-k6	10	0	605	300.253	0.161
lombardy-k8	11	0	721	300.279	0.061
london-k10	32	0	504	600.548	57.256
london-k2	18	0	3752	600.044	0
london-k3	21	0	179	601.261	201.332
london-k4	24	0	77	606.24	87.703
london-k5	25	0	51	617.025	224.891
london-k6	28	0	90	606.722	58.639
london-k8	32	0	771	600.031	35.708
london-underground-k10	32	0	0	0	0
london-underground-k2	68	0	72	1220.71	1053.52
london-underground-k3	89	0	425	1205.11	192.795
london-underground-k4	97	0	115	1211.43	798.338
london-underground-k5	97	0	0	0	0
london-underground-k6	97	0	0	0	0
london-underground-k8	97	0	0	0	0
los-angeles-county-k10	97	0	0	0	0
los-angeles-county-k2	149	0	37	1239.46	0
los-angeles-county-k3	175	0	56	1214.28	679.192
los-angeles-county-k4	175	0	0	0	0
los-angeles-county-k5	175	0	0	0	0
los-angeles-county-k6	175	0	0	0	0
los-angeles-county-k8	175	0	0	0	0
los-angeles-k10	175	0	0	0	0
los-angeles-k2	58	0	128	1203.38	640.996
los-angeles-k3	74	0	288	1201.32	0
los-angeles-k4	80	0	159	1207.99	1023.17
los-angeles-k5	93	0	52	1214.01	987.701
los-angeles-k6	93	0	0	0	0
los-angeles-k8	93	0	0	0	0
louisville-k10	93	0	0	0	0
louisville-k2	36	0	383	600.273	15.141
louisville-k3	47	0	529	600.994	0
louisville-k4	49	0	323	602.176	126.195
louisville-k5	54	0	84	600.76	353.015
louisville-k6	59	0	16	600.981	600.981
louisville-k8	59	0	0	0	0
macon-k10	36	0	0	0	0
macon-k2	34	0	5000	0.059	0
macon-k3	35	0	5001	5.358	0
macon-k4	36	0	5000	8.094	0
macon-k5	36	0	5000	5.348	0
macon-k6	36	0	5000	2.114	0
macon-k8	36	0	0	0	0
madrid-districts-k10	20	0	233	300.434	16.203
madrid-districts-k2	10	0	5000	184.423	0
madrid-districts-k3	12	0	570	300.367	14.302
madrid-districts-k4	14	0	88	305.022	14.28
madrid-districts-k5	15	0	75	306.657	119.502
madrid-districts-k6	15	0	751	300.363	41.531
madrid-districts-k8	18	0	410	300.423	284.602
madrid-k10	18	0	0	0	0
madrid-k2	57	0	85	1210.82	274.292
madrid-k3	73	0	317	1203.4	572.604
madrid-k4	78	0	64	1200.22	810.294
madrid-k5	78	0	0	0	0
madrid-k6	78	0	0	0	0
madrid-k8	78	0	0	0	0
malaysia-k10	15	0	1298	300.039	0.078
malaysia-k2	11	0	5001	25.124	0.013
malaysia-k3	12	0	5001	190.979	0.019
malaysia-k4	13	0	2123	300.043	0.015
malaysia-k5	13	0	858	300.257	0.387
malaysia-k6	14	0	497	300.774	0.334
malaysia-k8	14	0	384	300.174	2.197
manhattan-k10	36	0	17	613.578	209.279
manhattan-k2	22	0	4302	600.063	3.469
manhattan-k3	25	0	224	604.793	20.676
manhattan-k4	27	0	63	604.565	89.101
manhattan-k5	28	0	1059	600.169	361.857
manhattan-k6	30	0	618	600.842	155.924
manhattan-k8	34	0	79	600.567	184.072
mexico-k10	32	0	11	616.349	616.349
mexico-k2	18	0	4144	600.165	1.15
mexico-k3	21	0	195	600.392	26.778
mexico-k4	23	0	76	607.292	8.637
mexico-k5	25	0	1970	600.097	76.403
mexico-k6	27	0	459	600.423	365.77
mexico-k8	30	0	47	607.561	93.26
miami-k10	14	0	584	300.116	0
miami-k2	8	0	5000	32.211	0
miami-k3	10	0	5000	219.784	0
miami-k4	11	0	1490	300.028	0.03
miami-k5	11	0	532	300.151	0.089
miami-k6	11	0	292	300.576	0.772
miami-k8	12	0	197	301.559	1.867
milan-k10	12	0	0	0	0
milan-k2	41	0	141	600.489	26.879
milan-k3	53	0	225	601.458	104.794
milan-k4	56	0	61	601.012	320.533
milan-k5	66	0	20	601.159	601.159
milan-k6	66	0	0	0	0
milan-k8	66	0	0	0	0
milwaukee-k10	66	0	0	0	0
milwaukee-k2	84	0	33	1238.39	157.622
milwaukee-k3	102	0	42	1217.33	987.811
milwaukee-k4	122	0	26	1253.33	673.268
milwaukee-k5	122	0	0	0	0
milwaukee-k6	122	0	0	0	0
milwaukee-k8	122	0	0	0	0
minneapolis-cities-k10	122	0	0	0	0
minneapolis-cities-k2	100	0	30	1265.67	629.451
minneapolis-cities-k3	118	0	56	1208.65	501.403
minneapolis-cities-k4	135	0	42	1221.98	1098.84
minneapolis-cities-k5	135	0	0	0	0
minneapolis-cities-k6	135	0	0	0	0
minneapolis-cities-k8	135	0	0	0	0
minneapolis-k10	135	0	0	0	0
minneapolis-k2	40	0	172	601.596	121.497
minneapolis-k3	52	0	400	600.448	0
minneapolis-k4	56	0	102	600.162	420.104
minneapolis-k5	64	0	32	600.252	540.712
minneapolis-k6	64	0	0	0	0
minneapolis-k8	64	0	0	0	0
mississauga-k10	32	0	12	620.072	280.216
mississauga-k2	17	0	3779	600.135	2.217
mississauga-k3	20	0	153	602.707	60.912
mississauga-k4	22	0	86	601.345	337.286
mississauga-k5	24	0	384	600.053	132.489
mississauga-k6	26	0	132	603.415	204.375
mississauga-k8	30	0	12	609.315	317.094
montreal-k10	19	0	979	300.114	27.957
montreal-k2	12	0	5001	133.958	0.042
montreal-k3	14	0	989	300.176	2.043
montreal-k4	15	0	142	303.25	2.635
montreal-k5	16	0	73	302.355	1.198
montreal-k6	17	0	72	302.788	14.149
montreal-k8	18	0	1462	300.528	273.797
moscow-k10	0	0	0	0	0
moscow-k2	62	0	5000	0.363	0
moscow-k3	81	0	5000	0.695	0
moscow-k4	87	0	5001	0.69	0
